ccode1,ccode2,year,cap_1,cap_2,pol_rel,tau_regi,tau_glob,s_wt_reg,s_wt_glo,alliance,contig_type,colcont_type,colony1,colony2,mzongo,mzongonm,mzinit,mzinitnm,mzhost1,mzhost2,mzkeynum,mzorig1,mzorig2,mzjoanyi,mzjoanyt,mzjomidi,mzjomidt,pcyrs,polity1,polity2,polity21,polity22,cccc,dyad,dyadyear,maxinit,contig,colcont,dem1,dem2,trans1,trans2,aut1,aut2,demdem,demaut,autdem,demtrans,transdem,auttrans,transaut,capshare,cowcivwar1,cowcivwar2,uppcivwar1,uppcivwar2,uppcivcon1,uppcivcon2,uppcivwar,flcivwar1,flcivwar2,igos,expab,impab,expba,impba,exp12,imp12,exp21,imp21,gdp1,gdp2,depend1,depend2,pcyrs1,pcyrs2,pcyrs3,mzinit_lead,lpcyrs,lpcyrs1,lpcyrs2,lpcyrs3,transtrans,cowcivwar,uppcivcon,flcivwar,refugee1,refugee2,logref1,logref2,refflow1,refflow2,logflow1,logflow2,civwar1,civwar2,logref1_lag,logref2_lag
2,344,2001,0.149702,0.000983,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,10,7,2344,2344,23442001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99347645,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,19900.297,,,-678.35675,-662.0108,-595.0216,,,,,,0,,1,0,5900,0,1.9315214,0,973,0,0.67955524,0,0,0,1.7795181,0
2,345,2001,0.149702,0.002076,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,10,7,2345,2345,23452001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9863221,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,11599.666,,,0,0,0,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,2.84159,0
2,346,2001,0.149702,0.000438,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,-66,10,,2346,2346,23462001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9970827,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,5010.08,,,-678.35675,-662.0108,-595.0216,,,,,,0,,1,0,108800,0,4.6986604,0,2390,0,1.22083,0,0,0,4.6766534,0
2,349,2001,0.149702,0.000414,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,10,2349,2349,23492001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99724215,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,19597.973,,,-678.35675,-662.0108,-595.0216,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,350,2001,0.149702,0.003701,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,10,10,10,2350,2350,23502001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.975874,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,117004.41,,,-2963.1567,-3719.6108,-3343.2217,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,352,2001,0.149702,0.000238,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,10,10,10,2352,2352,23522001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99841267,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,9128.041,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,355,2001,0.149702,0.00193,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,9,10,9,2355,2355,23552001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.98727185,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,13599.243,,,-34326.36,-74070.01,-92652.02,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0.50016904,0
2,359,2001,0.149702,0.000572,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,10,8,2359,2359,23592001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99619365,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,1479.7928,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.1403939,0
2,360,2001,0.149702,0.004052,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,8,10,8,2360,2360,23602001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9736462,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,40198.387,,,-34326.36,-74070.01,-92652.02,,,,,,0,,1,0,600,0,0.47000363,0,33,0,0.03246719,0,0,0,0.44916296,0
2,365,2001,0.149702,0.05455,1,,,,,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,10,7,2365,2365,23652001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.732928,,,1,1,1,1,1,0,1,,,,,,,,,,9997884,1680811.2,,,0,0,0,,,,,,0,,3,2,16300,0,2.8507066,0,4384,0,1.6834316,0,0,1,2.558467,0
2,366,2001,0.149702,0.000241,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,10,6,2366,2366,23662001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9983927,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,5972.2104,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,367,2001,0.149702,0.000388,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,10,8,2367,2367,23672001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9974149,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,8231.679,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,368,2001,0.149702,0.000574,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,2368,2368,23682001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99618036,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,12098.234,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,369,2001,0.149702,0.016245,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,10,7,2369,2369,23692001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9021073,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,38002.566,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,24100,0,3.2228677,0,6869,0,2.062931,0,0,0,2.9031234,0
2,370,2001,0.149702,0.00262,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-7,10,-7,2370,2370,23702001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9827996,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,12400.558,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.1771153,0
2,371,2001,0.149702,0.000777,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,10,5,2371,2371,23712001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9948365,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,2119.9756,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.3365787,0
2,372,2001,0.149702,0.000578,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,10,5,2372,2372,23722001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99615383,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,3209.9307,,,-903.56757,-908.1081,-816.2162,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0.5613286,0
2,373,2001,0.149702,0.001428,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-7,10,-7,2373,2373,23732001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9905512,,,1,1,1,1,1,0,0,,,,,,,,,,9997884,5712.319,,,-903.56757,-908.1081,-816.2162,,,,,,0,,3,0,0,0,0,0,0,0,0,0,0,0,0.8666802,0
2,375,2001,0.149702,0.002129,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,10,10,10,10,2375,2375,23752001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9859778,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,120982.34,,,-98929.19,-237476.31,-358774.62,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,380,2001,0.149702,0.003459,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,10,10,10,10,2380,2380,23802001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9774159,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,218998.73,,,-96709.56,-231748.4,-349052.8,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,385,2001,0.149702,0.001689,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,10,10,10,2385,2385,23852001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.98884344,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,169990.55,,,-44920.344,-100159.31,-132692.62,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,390,2001,0.149702,0.001389,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,10,10,10,2390,2390,23902001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9908069,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,159011.44,,,-44920.344,-100159.31,-132692.62,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,395,2001,0.149702,0.00009,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,,10,,2395,2395,23952001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.9993992,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,7632.3364,,,-46535.734,-104175.266,-138990.53,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,402,2001,0.149702,0.000021,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,,10,,2402,2402,24022001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99985975,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,550.0162,,,-9005.967,-15231.908,-14345.816,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,403,2001,0.149702,0.000007,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,,10,,2403,2403,24032001,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0.99995327,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,47.700005,,,-9005.967,-15231.908,-14345.816,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,404,2001,0.149702,0.00013,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,5,10,5,2404,2404,24042001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99913234,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,199.00002,,,-9783.633,-16874.291,-16065.584,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,411,2001,0.149702,0.000041,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,-5,10,-5,2411,2411,24112001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9997262,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,1699.9054,,,-15088.477,-28538.682,-29332.361,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,420,2001,0.149702,0.000046,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,-5,10,-5,2420,2420,24202001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9996928,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,418.00003,,,-18142.832,-35509.69,-38073.383,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,432,2001,0.149702,0.000499,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,6,10,6,2432,2432,24322001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.99667776,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,2630.2124,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,433,2001,0.149702,0.000652,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,8,10,8,2433,2433,24332001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9956636,,,1,0,1,1,1,0,1,,,,,,,,,,9997884,4610.1646,,,-23810.727,-48763.72,-55911.438,,,,,,0,,3,2,0,0,0,0,0,0,0,0,0,1,0,0
2,434,2001,0.149702,0.000331,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,6,10,6,2434,2434,24342001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9977938,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,2369.79,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,435,2001,0.149702,0.000303,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-6,10,-6,2435,2435,24352001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99798006,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,962.13055,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.0647107,0
2,436,2001,0.149702,0.000753,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,4,10,4,2436,2436,24362001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9949952,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,1950.2502,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,437,2001,0.149702,0.001012,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,4,10,4,2437,2437,24372001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9932853,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,10698.001,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,438,2001,0.149702,0.000395,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,-1,10,-1,2438,2438,24382001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9973684,,,1,0,1,1,1,0,0,,,,,,,,,,9997884,3040.2053,,,-16077.277,-30779.281,-32080.562,,,,,,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,439,2001,0.149702,0.000567,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,0,10,0,2439,2439,24392001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9962268,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,2810.0151,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,450,2001,0.149702,0.000291,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,10,0,2450,2450,24502001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9980599,,,1,1,1,1,1,0,1,,,,,,,,,,9997884,534.10443,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,3,2,14400,0,2.7343676,0,3578,0,1.5212622,0,0,1,2.4699621,0
2,451,2001,0.149702,0.000268,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,-88,10,2,2451,2451,24512001,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.998213,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,748.9131,,,-22620.324,-45951.918,-52021.836,,,,,,0,,1,0,5300,0,1.8405496,0,2351,0,1.2092588,0,0,0,1.3734624,0
2,452,2001,0.149702,0.000914,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,6,10,6,2452,2452,24522001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9939316,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,5309.2207,,,-27549.273,-57673.28,-68528.56,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,461,2001,0.149702,0.000284,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-2,10,-2,2461,2461,24612001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9981065,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,1330.2224,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0.7275486,0
2,471,2001,0.149702,0.00089,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-4,10,-4,2471,2471,24712001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99409,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,8592.346,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0.8654184,0
2,475,2001,0.149702,0.006204,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,4,10,4,2475,2475,24752001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9602068,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,48000.45,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.1731012,0
2,481,2001,0.149702,0.000173,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-4,10,-4,2481,2481,24812001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9988457,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,4330.1177,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,482,2001,0.149702,0.00021,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,5,10,5,2482,2482,24822001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9985992,,,1,0,1,1,1,0,0,,,,,,,,,,9997884,966.90405,,,-23810.727,-48763.72,-55911.438,,,,,,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,483,2001,0.149702,0.000598,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-2,10,-2,2483,2483,24832001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9960213,,,1,0,1,1,1,0,1,,,,,,,,,,9997884,1670.2035,,,-23810.727,-48763.72,-55911.438,,,,,,0,,3,2,0,0,0,0,0,0,0,0,0,1,0,0
2,484,2001,0.149702,0.000376,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-5,10,-5,2484,2484,24842001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99749464,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,2789.8604,,,-23810.727,-48763.72,-55911.438,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0.6507615,0
2,490,2001,0.149702,0.003571,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-77,10,0,2490,2490,24902001,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.9767017,,,1,1,1,1,1,0,1,,,,,,,,,,9997884,4880.134,,,-23810.727,-48763.72,-55911.438,,,,,,0,,3,2,0,0,0,0,0,0,0,0,0,1,1.3196203,0
2,500,2001,0.149702,0.001219,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,-4,10,-4,2500,2500,25002001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9919229,,,1,1,1,1,1,0,1,,,,,,,,,,9997884,5680.495,,,-21458.14,-43220.066,-48292.13,,,,,,0,,3,2,0,0,0,0,0,0,0,0,0,1,0.41805223,0
2,501,2001,0.149702,0.001494,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,-2,10,-2,2501,2501,25012001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9901188,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,11201.873,,,-20324.367,-40568.707,-44723.418,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,510,2001,0.149702,0.001774,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,2,10,2,2510,2510,25102001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9882886,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,9440.973,,,-22620.324,-45951.918,-52021.836,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,516,2001,0.149702,0.000608,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,10,0,2516,2516,25162001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99595505,,,1,1,1,1,1,0,1,,,,,,,,,,9997884,688.9788,,,-21458.14,-43220.066,-48292.13,,,,,,0,,3,2,0,0,0,0,0,0,0,0,0,1,0.5861186,0
2,517,2001,0.149702,0.000842,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,-4,10,-4,2517,2517,25172001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99440694,,,1,1,1,1,1,0,1,,,,,,,,,,9997884,1699.9054,,,-21458.14,-43220.066,-48292.13,,,,,,0,,3,2,0,0,0,0,0,0,0,0,0,1,0.8480119,0
2,520,2001,0.149702,0.000479,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,-77,10,0,2520,2520,25202001,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.9968105,,,1,0,1,1,1,0,1,,,,,,,,,,9997884,1310.5979,,,-23810.727,-48763.72,-55911.438,,,,,,0,,3,2,33800,0,3.5496173,0,0,0,0,0,0,1,3.555491,0
2,522,2001,0.149702,0.000148,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,2,10,2,2522,2522,25222001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99901235,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,573.8838,,,-7543.6543,-12210.687,-11283.373,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,530,2001,0.149702,0.004276,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,1,10,1,2530,2530,25302001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9722298,,,1,0,1,1,1,0,1,,,,,,,,,,9997884,,,,-51530.594,-116644.34,-158726.7,,,,,,0,,3,2,11500,0,2.5257287,0,1735,0,1.0061314,0,0,1,2.3763,0
2,531,2001,0.149702,0.001598,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,-7,10,-7,2531,2531,25312001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9894382,,,1,0,1,1,1,0,0,,,,,,,,,,9997884,670.9455,,,-487.3946,-464.95135,-417.9027,,,,,,0,,3,0,0,0,0,0,0,0,0,0,0,0,0.591668,0
2,540,2001,0.149702,0.002016,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,-3,10,-3,2540,2540,25402001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9867122,,,1,1,1,1,1,0,1,,,,,,,,,,9997884,9467.492,,,-9005.967,-15231.908,-14345.816,,,,,,0,,3,2,0,0,0,0,0,0,0,0,0,1,0,0
2,541,2001,0.149702,0.001006,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,6,10,6,2541,2541,25412001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.9933248,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,3440.1206,,,-9005.967,-15231.908,-14345.816,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,551,2001,0.149702,0.000787,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,1,10,1,2551,2551,25512001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9947704,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,3640.0781,,,-19219.2,-37998.4,-41316.8,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,552,2001,0.149702,0.001115,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,-6,10,-6,2552,2552,25522001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.99260694,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,9059.09,,,-18142.832,-35509.69,-38073.383,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,553,2001,0.149702,0.000458,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,5,10,5,2553,2553,25532001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.9969499,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,1699.9054,,,-19219.2,-37998.4,-41316.8,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,560,2001,0.149702,0.007002,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,9,10,9,2560,2560,25602001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.955317,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,113981.18,,,-92330.06,-220461.88,-329947.75,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,565,2001,0.149702,0.000156,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,6,10,6,2565,2565,25652001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.998959,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,3220.008,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,570,2001,0.149702,0.000105,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,-88,10,6,2570,2570,25702001,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.9992991,,,1,0,1,0,1,0,0,,,,,,,,,,9997884,768.0072,,,-17095.46,-33103.137,-34994.27,,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
